key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc16_anc_enchanted_item_twilight_standard_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_twilight_standard_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_whip_of_domination	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dragon_mask_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_dreaming_ring_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_eagle_mask_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_1	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_2	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_3	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_talisman_twilight_horn_4	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_creature_killer	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dragon_spear_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_dreaming_bow_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_eagle_bow_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_1	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_2	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_3	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_weapon_twilight_spear_4	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_weapon_witstealer_sword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc17_anc_banner_bst_banner_of_ghorok	wh2_dlc17_anc_banner_bst_banner_of_ghorok	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_bst_banner_of_ghorok	100	0	banner	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_daemonbane	wh2_dlc17_anc_banner_lzd_poison_daemonbane	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_daemonbane	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_fireblood_toxin	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_slow_death	wh2_dlc17_anc_banner_lzd_poison_slow_death	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_slow_death	200	0	poison	false	false	false	all
wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	.	false	false	false	1	0	1900			false	false	false	general	1	1	30	50	true		wh2_dlc17_anc_banner_lzd_poison_toadskin_essence	200	0	poison	false	false	false	all
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_anc_dwarfs_follower_kraggi	.	false	false	true	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	true	all
wh2_main_anc_arcane_item_circlet_of_iron	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_jewel_of_the_dusk	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_arcane_item_moon_staff_of_lileath	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_staff_of_solidity	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_arcane_item_the_liber_bubonicus	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_arcane_item_wand_of_the_kharaidon	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_armour_of_midnight	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_crown_of_authority	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_dragon_armour_of_aenarion	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_enchanted_ithilmar_breastplate	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_helm_of_khaine	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_armour_helm_of_the_kraken	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_lions_pelt	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	-1		false	false	false	all
wh2_main_anc_armour_war_crown_of_saphery	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_warp_shard_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_armour_winged_boots	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_blessed_tome	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_chest_of_sustenance	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_enchanted_spyglass	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_gilded_horn_of_galon_konook	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_hand_of_gods	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_heart_of_avelorn	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_ring_of_hukon	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_enchanted_item_scroll_of_hoeth	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_enchanted_item_supreme_spellshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_anc_magic_standard_sunburst_standard_of_hexoatl	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_main_banner_magic_standard_sunburst_standard_of_hexoatl	200	0	banner	false	false	false	all
wh2_main_anc_talisman_amber_amulet	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_talisman_amulet_of_foresight	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_diamond_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_emerald_collar	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_ruby_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_talisman_sapphire_guardian_phoenix	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_blade_of_sea_gold	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_cobra_mace_of_mazdamundi	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_destroyer	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_dwarf_gouger	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_heartrender_and_the_darksword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_reaver_bow	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_revered_spear_of_tlanxla	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_rod_of_corruption	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sea_gold_parrying_blade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh2_main_anc_weapon_sunfang	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_sword_of_teclis	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_main_anc_weapon_winged_staff	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			199	0		false	false	false	all
wh3_dlc20_anc_arcane_item_vessel_of_chaos	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_armour_the_scarlet_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_daemonshield	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_enchanted_item_pestilent_potions	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_weapon_daemonblade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_dlc20_anc_weapon_the_spear_slaupnir	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_armour_armour_of_ursun	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_armour_the_crystal_cloak	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_magic_standard_banner_of_feng_shi	wh3_main_anc_magic_standard_banner_of_feng_shi	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_banner_of_feng_shi	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_banner_of_the_empress_eye	wh3_main_anc_magic_standard_banner_of_the_empress_eye	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_banner_of_the_empress_eye	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_banner_of_the_moon_empress	wh3_main_anc_magic_standard_banner_of_the_moon_empress	.	true	false	false	0	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_anc_magic_standard_banner_of_the_moon_empress	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_banner_of_the_orthodoxy	wh3_main_anc_magic_standard_banner_of_the_orthodoxy	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_banner_of_the_orthodoxy	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_blood_feasters_banner	wh3_main_anc_magic_standard_blood_feasters_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_blood_feasters_banner	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_khornes_gift	wh3_main_anc_magic_standard_khornes_gift	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_khornes_gift	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_lifetaker_banner	wh3_main_anc_magic_standard_lifetaker_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_lifetaker_banner	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_the_great_celestial_banner	wh3_main_anc_magic_standard_the_great_celestial_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_the_great_celestial_banner	1	0	banner	false	false	false	all
wh3_main_anc_magic_standard_trophy_of_killers	wh3_main_anc_magic_standard_trophy_of_killers	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh3_main_banner_magic_standard_trophy_of_killers	1	0	banner	false	false	false	all
wh3_main_anc_weapon_frost_fang	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_weapon_sceptre_of_titans	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_weapon_shard_blade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_weapon_slaughter_and_carnage	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_weapon_the_burning_brazier	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_main_anc_weapon_witstealer_sword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh3_prologue_anc_armour_basic	wh_main_anc_armour	.	true	false	false	0	0	9999			false	false	false	armour	16	30	30	50	true			20	0		false	false	false	all
wh3_prologue_anc_weapon_traitor_sword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	-1		false	false	false	all
wh_dlc03_anc_armour_the_dark_mail	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_dlc03_anc_enchanted_item_icons_of_vilification	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc03_anc_magic_standard_banner_of_the_fallen_kings	wh_dlc03_anc_magic_standard_banner_of_the_fallen_kings	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_dlc03_banner_magic_standard_banner_of_the_fallen_kings	200	0	banner	false	false	false	all
wh_dlc03_anc_weapon_scourge	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc04_anc_arcane_item_the_liber_noctus	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc04_anc_talisman_jade_griffon	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_dlc04_anc_talisman_the_carstein_ring	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_dlc04_anc_weapon_blood_drinker	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc04_anc_weapon_staff_of_command	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc05_anc_talisman_cloak_of_isha	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_dlc05_anc_weapon_daiths_sword	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc05_anc_weapon_spear_of_kurnous	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_arcane_item_squiggly_beast	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_armour_shield_of_defiance	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_enchanted_item_baleful_mask	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_magic_standard_skarsniks_boyz	wh_dlc06_anc_magic_standard_skarsniks_boyz	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_dlc06_banner_magic_standard_skarsniks_boyz	200	0	banner	false	false	false	all
wh_dlc06_anc_weapon_bonewood_staff	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_weapon_skarsniks_prodder	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc07_anc_arcane_item_the_chalice_of_potions	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc07_anc_weapon_trident_of_manann	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_enchanted_item_ancient_frost_wyrm_scale	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_enchanted_item_arachnarok_eggs	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_enchanted_item_great_horn_of_dragon_ogre	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_enchanted_item_wintertooth_crown	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_magic_standard_ancient_mammoth_cub	wh_dlc08_anc_magic_standard_ancient_mammoth_cub	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_dlc08_banner_magic_standard_ancient_mammoth_cub	200	0	banner	false	false	false	all
wh_dlc08_anc_talisman_giant_cygor_eyeball	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_talisman_terrorgheist_skull	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_weapon_forest_dragon_fang	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_weapon_stinky_giant_club	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_dlc08_anc_weapon_sword_of_torgald	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_arcane_item_skull_staff	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_arcane_item_staff_of_volans	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_armour_of_templehof	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_auric_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_azhags_ard_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_blood-forged_armour	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh_main_anc_armour_the_armour_of_morkar	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
